soc_Rob0,soc_Rob1,soc_Rob2,soc_Rob3
33.48356778,33.48356778,,33.48356778
32.84667498,32.84667498,,32.84667498
32.20978218,32.20978218,,32.20978218
31.57288938,31.57288938,,31.57288938
30.93599658,30.93599658,,30.93599658
30.29910378,30.29910378,,30.29910378
29.66221098,29.66221098,,29.66221098
29.02531818,29.02531818,,29.02531818
28.38842538,28.38842538,,28.38842538
27.75153258,27.75153258,,27.75153258
27.11463978,27.11463978,,27.11463978
26.47774698,26.47774698,,26.47774698
25.84085418,25.84085418,,25.84085418
25.20396138,25.20396138,,25.20396138
24.56706858,24.56706858,,24.56706858
23.93017578,23.93017578,,23.93017578
23.29328298,23.29328298,,23.29328298
22.65639018,22.65639018,,22.65639018
22.01949738,22.01949738,,22.01949738
21.38260458,21.38260458,,21.38260458
20.74571178,20.74571178,,20.74571178
20.10881898,20.10881898,,20.10881898
19.47192618,19.47192618,,19.47192618
18.83503338,18.83503338,,18.83503338
18.19814058,18.19814058,,18.19814058
17.56124778,17.56124778,,17.56124778
16.92435498,16.92435498,,16.92435498
16.28746218,16.28746218,,16.28746218
15.65056938,15.65056938,,15.65056938
15.01367658,15.01367658,,15.01367658
14.37678378,14.37678378,,14.37678378
13.73989098,13.73989098,,13.73989098
13.10299818,13.10299818,,13.10299818
12.46610538,12.46610538,,12.46610538
11.82921258,11.82921258,,11.82921258
11.19231978,11.19231978,,11.19231978
10.55542698,10.55542698,,10.55542698
9.91853418,9.91853418,,9.91853418
9.28164138,9.28164138,,9.28164138
8.64474858,8.64474858,,8.64474858
11.64474858,11.64474858,,11.64474858
14.64474858,14.64474858,,14.64474858
17.64474858,17.64474858,,17.64474858
20.64474858,20.64474858,,20.64474858
23.64474858,23.64474858,,23.64474858
26.64474858,26.64474858,,26.64474858
29.64474858,29.64474858,,29.64474858
32.64474858,32.64474858,,32.64474858
35.64474858,35.64474858,,35.64474858
38.64474858,38.64474858,,38.64474858
41.64474858,41.64474858,,41.64474858
44.64474858,44.64474858,,44.64474858
47.64474858,47.64474858,,47.64474858
50.64474858,50.64474858,,50.64474858
53.64474858,53.64474858,,53.64474858
56.64474858,56.64474858,,56.64474858
59.64474858,59.64474858,,59.64474858
62.64474858,62.64474858,,62.64474858
65.64474858,65.64474858,,65.64474858
68.64474858,68.64474858,,68.64474858
71.64474858,71.64474858,,71.64474858
74.64474858,74.64474858,,74.64474858
77.64474858,77.64474858,,77.64474858
80.64474858,80.64474858,,80.64474858
83.64474858,83.64474858,,83.64474858
86.64474858,86.64474858,,86.64474858
89,89,,89
88.33574244,88.33574244,,88.33574244
87.67148488,87.67148488,,87.67148488
87.00722731,87.00722731,,87.00722731
86.34296975,86.34296975,,86.34296975
85.67871219,85.67871219,,85.67871219
85.01445463,85.01445463,,85.01445463
84.35019707,84.35019707,,84.35019707
83.6859395,83.6859395,,83.6859395
83.02168194,83.02168194,,83.02168194
82.35742438,82.35742438,,82.35742438
81.69316682,81.69316682,,81.69316682
81.02890926,81.02890926,,81.02890926
80.36465169,80.36465169,,80.36465169
79.70039413,79.70039413,,79.70039413
79.03613657,79.03613657,,79.03613657
78.37187901,78.37187901,,78.37187901
77.70762145,77.70762145,,77.70762145
77.04336388,77.04336388,,77.04336388
76.37910632,76.37910632,,76.37910632
75.71484876,75.71484876,,75.71484876
75.0505912,75.0505912,,75.0505912
74.38633364,74.38633364,,74.38633364
73.72207607,73.72207607,,73.72207607
73.58017607,73.58017607,,73.58017607
73.43827607,73.43827607,,73.43827607
73.29637607,73.29637607,,73.29637607
73.15447607,73.15447607,,73.15447607
73.01257607,73.01257607,,73.01257607
72.87067607,72.87067607,,72.87067607
72.72877607,72.72877607,,72.72877607
72.58687607,72.58687607,,72.58687607
72.44497607,72.44497607,,72.44497607
72.30307607,72.30307607,,72.30307607
72.16117607,72.16117607,,72.16117607
72.01927607,72.01927607,,72.01927607
71.87737607,71.87737607,,71.87737607
71.73547607,71.73547607,,71.73547607
71.59357607,71.59357607,,71.59357607
71.45167607,71.45167607,,71.45167607
71.30977607,71.30977607,,71.30977607
71.16787607,71.16787607,,71.16787607
71.02597607,71.02597607,,71.02597607
70.88407607,70.88407607,,70.88407607
70.74217607,70.74217607,,70.74217607
70.60027607,70.60027607,,70.60027607
70.45837607,70.45837607,,70.45837607
69.75378087,69.75378087,,69.75378087
69.04918566,69.04918566,,69.04918566
68.34459045,68.34459045,,68.34459045
67.63999524,67.63999524,,67.63999524
66.93540003,66.93540003,,66.93540003
66.23080482,66.23080482,,66.23080482
65.52620961,65.52620961,,65.52620961
64.8216144,64.8216144,,64.8216144
64.1170192,64.1170192,,64.1170192
63.41242399,63.41242399,,63.41242399
62.70782878,62.70782878,,62.70782878
62.00323357,62.00323357,,62.00323357
61.29863836,61.29863836,,61.29863836
60.59404315,60.59404315,,60.59404315
59.88944794,59.88944794,,59.88944794
59.18485274,59.18485274,,59.18485274
58.48025753,58.48025753,,58.48025753
57.77566232,57.77566232,,57.77566232
57.07106711,57.07106711,,57.07106711
56.3664719,56.3664719,,56.3664719
55.66187669,55.66187669,,55.66187669
54.95728148,54.95728148,,54.95728148
54.25268627,54.25268627,,54.25268627
53.54809107,53.54809107,,53.54809107
52.84349586,52.84349586,,52.84349586
52.13890065,52.13890065,,52.13890065
51.43430544,51.43430544,,51.43430544
50.72971023,50.72971023,,50.72971023
50.02511502,50.02511502,,50.02511502
49.32051981,49.32051981,,49.32051981
48.6159246,48.6159246,,48.6159246
47.9113294,47.9113294,,47.9113294
47.2744366,47.2744366,,47.2744366
46.6375438,46.6375438,,46.6375438
46.000651,46.000651,,46.000651
45.3637582,45.3637582,,45.3637582
44.7268654,44.7268654,,44.7268654
44.0899726,44.0899726,,44.0899726
43.4530798,43.4530798,,43.4530798
42.816187,42.816187,,42.816187
42.1792942,42.1792942,,42.1792942
41.5424014,41.5424014,,41.5424014
40.9055086,40.9055086,,40.9055086
40.2686158,40.2686158,,40.2686158
39.631723,39.631723,,39.631723
38.9948302,38.9948302,,38.9948302
38.3579374,38.3579374,,38.3579374
37.7210446,37.7210446,,37.7210446
37.0841518,37.0841518,,37.0841518
36.447259,36.447259,,36.447259
35.8103662,35.8103662,,35.8103662
35.1734734,35.1734734,,35.1734734
34.5365806,34.5365806,,34.5365806
33.8996878,33.8996878,,33.8996878
33.262795,33.262795,,33.262795
32.6259022,32.6259022,,32.6259022
31.9890094,31.9890094,,31.9890094
31.3521166,31.3521166,,31.3521166
30.7152238,30.7152238,,30.7152238
30.078331,30.078331,,30.078331
29.4414382,29.4414382,,29.4414382
28.8045454,28.8045454,,28.8045454
28.1676526,28.1676526,,28.1676526
27.5307598,27.5307598,,27.5307598
26.893867,26.893867,,26.893867
26.2569742,26.2569742,,26.2569742
25.6200814,25.6200814,,25.6200814
24.9831886,24.9831886,,24.9831886
24.3462958,24.3462958,,24.3462958
23.709403,23.709403,,23.709403
23.0725102,23.0725102,,23.0725102
22.4356174,22.4356174,,22.4356174
21.7987246,21.7987246,,21.7987246
21.1618318,21.1618318,,21.1618318
20.524939,20.524939,,20.524939
19.8880462,19.8880462,,19.8880462
19.2511534,19.2511534,,19.2511534
18.6142606,18.6142606,,18.6142606
17.9773678,17.9773678,,17.9773678
17.340475,17.340475,,17.340475
16.7035822,16.7035822,,16.7035822
16.0666894,16.0666894,,16.0666894
15.4297966,15.4297966,,15.4297966
14.7929038,14.7929038,,14.7929038
14.156011,14.156011,,14.156011
13.5191182,13.5191182,,13.5191182
12.8822254,12.8822254,,12.8822254
12.2453326,12.2453326,,12.2453326
11.6084398,11.6084398,,11.6084398
10.971547,10.971547,,10.971547
10.3346542,10.3346542,,10.3346542
9.697761396,9.697761396,,9.697761396
9.060868596,9.060868596,,9.060868596
8.423975796,8.423975796,,8.423975796
7.787082996,7.787082996,,7.787082996
7.150190196,7.150190196,,7.150190196
6.513297396,6.513297396,,6.513297396
9.513297396,9.513297396,,9.513297396
12.5132974,12.5132974,,12.5132974
15.5132974,15.5132974,,15.5132974
18.5132974,18.5132974,,18.5132974
21.5132974,21.5132974,,21.5132974
24.5132974,24.5132974,,24.5132974
27.5132974,27.5132974,,27.5132974
30.5132974,30.5132974,,30.5132974
33.5132974,33.5132974,,33.5132974
36.5132974,36.5132974,,36.5132974
39.5132974,39.5132974,,39.5132974
42.5132974,42.5132974,,42.5132974
45.5132974,45.5132974,,45.5132974
48.5132974,48.5132974,,48.5132974
51.5132974,51.5132974,,51.5132974
54.5132974,54.5132974,,54.5132974
57.5132974,57.5132974,,57.5132974
60.5132974,60.5132974,,60.5132974
63.5132974,63.5132974,,63.5132974
66.5132974,66.5132974,,66.5132974
69.5132974,69.5132974,,69.5132974
72.5132974,72.5132974,,72.5132974
75.5132974,75.5132974,,75.5132974
78.5132974,78.5132974,,78.5132974
81.5132974,81.5132974,,81.5132974
84.5132974,84.5132974,,84.5132974
87.5132974,87.5132974,,87.5132974
89,89,,89
88.34326706,88.34326706,,88.34326706
87.68653412,87.68653412,,87.68653412
87.02980118,87.02980118,,87.02980118
86.37306824,86.37306824,,86.37306824
85.7163353,85.7163353,,85.7163353
85.05960236,85.05960236,,85.05960236
84.40286942,84.40286942,,84.40286942
83.74613648,83.74613648,,83.74613648
83.08940354,83.08940354,,83.08940354
82.43267059,82.43267059,,82.43267059
81.77593765,81.77593765,,81.77593765
81.11920471,81.11920471,,81.11920471
80.46247177,80.46247177,,80.46247177
79.80573883,79.80573883,,79.80573883
79.14900589,79.14900589,,79.14900589
78.49227295,78.49227295,,78.49227295
77.83554001,77.83554001,,77.83554001
77.17880707,77.17880707,,77.17880707
76.52207413,76.52207413,,76.52207413
75.86534119,75.86534119,,75.86534119
75.20860825,75.20860825,,75.20860825
74.55187531,74.55187531,,74.55187531
73.89514237,73.89514237,,73.89514237
73.23840943,73.23840943,,73.23840943
72.58167649,72.58167649,,72.58167649
71.92494355,71.92494355,,71.92494355
71.26821061,71.26821061,,71.26821061
70.61147767,70.61147767,,70.61147767
69.95474473,69.95474473,,69.95474473
69.29801178,69.29801178,,69.29801178
68.64127884,68.64127884,,68.64127884
67.9845459,67.9845459,,67.9845459
67.32781296,67.32781296,,67.32781296
66.67108002,66.67108002,,66.67108002
65.97559639,65.97559639,,65.97559639
65.28011276,65.28011276,,65.28011276
64.58462913,64.58462913,,64.58462913
63.8891455,63.8891455,,63.8891455
63.19366186,63.19366186,,63.19366186
62.49817823,62.49817823,,62.49817823
61.8026946,61.8026946,,61.8026946
61.10721097,61.10721097,,61.10721097
60.41172734,60.41172734,,60.41172734
59.71624371,59.71624371,,59.71624371
59.02076007,59.02076007,,59.02076007
58.32527644,58.32527644,,58.32527644
57.62979281,57.62979281,,57.62979281
56.93430918,56.93430918,,56.93430918
56.23882555,56.23882555,,56.23882555
55.54334192,55.54334192,,55.54334192
54.84785828,54.84785828,,54.84785828
54.15237465,54.15237465,,54.15237465
53.45689102,53.45689102,,53.45689102
52.76140739,52.76140739,,52.76140739
52.06592376,52.06592376,,52.06592376
51.37044013,51.37044013,,51.37044013
50.6749565,50.6749565,,50.6749565
49.97947286,49.97947286,,49.97947286
49.28398923,49.28398923,,49.28398923
48.59397395,48.59397395,,48.59397395
47.90395866,47.90395866,,47.90395866
47.21394337,47.21394337,,47.21394337
46.52392809,46.52392809,,46.52392809
45.8339128,45.8339128,,45.8339128
45.14389751,45.14389751,,45.14389751
44.45388223,44.45388223,,44.45388223
43.76386694,43.76386694,,43.76386694
43.07385166,43.07385166,,43.07385166
42.38383637,42.38383637,,42.38383637
41.69382108,41.69382108,,41.69382108
41.0038058,41.0038058,,41.0038058
40.31379051,40.31379051,,40.31379051
39.62377522,39.62377522,,39.62377522
38.93375994,38.93375994,,38.93375994
38.24374465,38.24374465,,38.24374465
37.55372937,37.55372937,,37.55372937
36.86371408,36.86371408,,36.86371408
36.17369879,36.17369879,,36.17369879
35.48368351,35.48368351,,35.48368351
34.79366822,34.79366822,,34.79366822
34.10365293,34.10365293,,34.10365293
33.41363765,33.41363765,,33.41363765
32.72362236,32.72362236,,32.72362236
32.03360708,32.03360708,,32.03360708
31.34359179,31.34359179,,31.34359179
30.6535765,30.6535765,,30.6535765
29.96356122,29.96356122,,29.96356122
29.27354593,29.27354593,,29.27354593
28.58353064,28.58353064,,28.58353064
27.89351536,27.89351536,,27.89351536
27.25662256,27.25662256,,27.25662256
26.61972976,26.61972976,,26.61972976
25.98283696,25.98283696,,25.98283696
25.34594416,25.34594416,,25.34594416
24.70905136,24.70905136,,24.70905136
24.07215856,24.07215856,,24.07215856
23.43526576,23.43526576,,23.43526576
22.79837296,22.79837296,,22.79837296
22.16148016,22.16148016,,22.16148016
21.52458736,21.52458736,,21.52458736
20.88769456,20.88769456,,20.88769456
20.25080176,20.25080176,,20.25080176
19.61390896,19.61390896,,19.61390896
18.97701616,18.97701616,,18.97701616
21.97701616,21.97701616,,21.97701616
24.97701616,24.97701616,,24.97701616
27.97701616,27.97701616,,27.97701616
30.97701616,30.97701616,,30.97701616
33.97701616,33.97701616,,33.97701616
36.97701616,36.97701616,,36.97701616
39.97701616,39.97701616,,39.97701616
42.97701616,42.97701616,,42.97701616
45.97701616,45.97701616,,45.97701616
48.97701616,48.97701616,,48.97701616
51.97701616,51.97701616,,51.97701616
54.97701616,54.97701616,,54.97701616
57.97701616,57.97701616,,57.97701616
60.97701616,60.97701616,,60.97701616
63.97701616,63.97701616,,63.97701616
66.97701616,66.97701616,,66.97701616
69.97701616,69.97701616,,69.97701616
72.97701616,72.97701616,,72.97701616
75.97701616,75.97701616,,75.97701616
78.97701616,78.97701616,,78.97701616
81.97701616,81.97701616,,81.97701616
84.97701616,84.97701616,,84.97701616
87.97701616,87.97701616,,87.97701616
89,89,,89
88.3631072,88.3631072,,88.3631072
87.7262144,87.7262144,,87.7262144
87.0893216,87.0893216,,87.0893216
86.4524288,86.4524288,,86.4524288
85.815536,85.815536,,85.815536
85.1786432,85.1786432,,85.1786432
84.5417504,84.5417504,,84.5417504
83.9048576,83.9048576,,83.9048576
83.2679648,83.2679648,,83.2679648
82.631072,82.631072,,82.631072
81.9941792,81.9941792,,81.9941792
81.3572864,81.3572864,,81.3572864
80.7203936,80.7203936,,80.7203936
80.0835008,80.0835008,,80.0835008
79.446608,79.446608,,79.446608
78.8097152,78.8097152,,78.8097152
78.1728224,78.1728224,,78.1728224
77.5359296,77.5359296,,77.5359296
76.8990368,76.8990368,,76.8990368
76.262144,76.262144,,76.262144
75.6252512,75.6252512,,75.6252512
74.9883584,74.9883584,,74.9883584
74.3514656,74.3514656,,74.3514656
73.7145728,73.7145728,,73.7145728
73.07768,73.07768,,73.07768
72.4407872,72.4407872,,72.4407872
71.8038944,71.8038944,,71.8038944
71.1670016,71.1670016,,71.1670016
70.5301088,70.5301088,,70.5301088
69.893216,69.893216,,69.893216
69.2563232,69.2563232,,69.2563232
68.6194304,68.6194304,,68.6194304
67.9825376,67.9825376,,67.9825376
67.3456448,67.3456448,,67.3456448
66.708752,66.708752,,66.708752
66.0718592,66.0718592,,66.0718592
65.4349664,65.4349664,,65.4349664
64.7980736,64.7980736,,64.7980736
64.1611808,64.1611808,,64.1611808
64.0192808,64.0192808,,64.0192808
63.8773808,63.8773808,,63.8773808
63.7354808,63.7354808,,63.7354808
63.5935808,63.5935808,,63.5935808
63.4516808,63.4516808,,63.4516808
63.3097808,63.3097808,,63.3097808
63.1678808,63.1678808,,63.1678808
63.0259808,63.0259808,,63.0259808
62.8840808,62.8840808,,62.8840808
62.7421808,62.7421808,,62.7421808
62.6002808,62.6002808,,62.6002808
62.4583808,62.4583808,,62.4583808
62.3164808,62.3164808,,62.3164808
62.1745808,62.1745808,,62.1745808
61.537688,61.537688,,61.537688
60.9007952,60.9007952,,60.9007952
60.2639024,60.2639024,,60.2639024
59.6270096,59.6270096,,59.6270096
58.9901168,58.9901168,,58.9901168
58.353224,58.353224,,58.353224
57.7163312,57.7163312,,57.7163312
57.0794384,57.0794384,,57.0794384
56.4425456,56.4425456,,56.4425456
55.8056528,55.8056528,,55.8056528
55.16876,55.16876,,55.16876
54.5318672,54.5318672,,54.5318672
53.8949744,53.8949744,,53.8949744
53.2580816,53.2580816,,53.2580816
52.6211888,52.6211888,,52.6211888
51.984296,51.984296,,51.984296
51.3474032,51.3474032,,51.3474032
50.7105104,50.7105104,,50.7105104
50.0736176,50.0736176,,50.0736176
49.4367248,49.4367248,,49.4367248
48.799832,48.799832,,48.799832
48.1629392,48.1629392,,48.1629392
47.5260464,47.5260464,,47.5260464
46.8891536,46.8891536,,46.8891536
46.2522608,46.2522608,,46.2522608
45.615368,45.615368,,45.615368
44.9784752,44.9784752,,44.9784752
44.3415824,44.3415824,,44.3415824
43.7046896,43.7046896,,43.7046896
43.0677968,43.0677968,,43.0677968
42.430904,42.430904,,42.430904
41.7940112,41.7940112,,41.7940112
41.1571184,41.1571184,,41.1571184
40.5202256,40.5202256,,40.5202256
39.8833328,39.8833328,,39.8833328
39.24644,39.24644,,39.24644
38.6095472,38.6095472,,38.6095472
37.9726544,37.9726544,,37.9726544
37.3357616,37.3357616,,37.3357616
36.6988688,36.6988688,,36.6988688
36.061976,36.061976,,36.061976
35.4250832,35.4250832,,35.4250832
34.7881904,34.7881904,,34.7881904
34.1512976,34.1512976,,34.1512976
33.5144048,33.5144048,,33.5144048
32.877512,32.877512,,32.877512
32.2406192,32.2406192,,32.2406192
31.54581906,31.54581906,,31.54581906
30.85101891,30.85101891,,30.85101891
30.15621877,30.15621877,,30.15621877
29.46141863,29.46141863,,29.46141863
28.76661849,28.76661849,,28.76661849
28.07181834,28.07181834,,28.07181834
27.3770182,27.3770182,,27.3770182
26.68221806,26.68221806,,26.68221806
25.98741792,25.98741792,,25.98741792
25.29261777,25.29261777,,25.29261777
24.59781763,24.59781763,,24.59781763
23.90301749,23.90301749,,23.90301749
